what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522628514555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522628650759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522628655894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522628658917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522628659157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522628660363
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522628660365
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522628667841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522628672584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629128436
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1522629135051
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522629135311
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522629135424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629135946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629137583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1522629138343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522629138683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522629139143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629143645
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522629154172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629154481
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522629154481
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522629161999
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522629205215
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522629212774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629229138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629491520
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522629499015
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522629506571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629517379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629540667
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522629542452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629546000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629546888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522629551892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629553747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629556540
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522629563981
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522629564241
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522629571799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522629592781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522630958319
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522630959471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522630963100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631068828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1522631069318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522631069664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522631070034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631075526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631076146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631076356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631080445
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1522631083757
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522631084907
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522631085157
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1522631086353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631090483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631107329
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522631107804
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522631121706
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522631122007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631122917
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522631129619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631136456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631158618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631173285
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522631174580
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522631178282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631179466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631209235
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1522631216994
error,log,,,"Core exception while retrieving the content description",1522631217114
error,log,,,"Core exception while retrieving the content description",1522631217124
error,log,,,"Core exception while retrieving the content description",1522631217134
error,log,,,"Core exception while retrieving the content description",1522631217144
error,log,,,"Core exception while retrieving the content description",1522631217154
error,log,,,"Core exception while retrieving the content description",1522631217164
error,log,,,"Core exception while retrieving the content description",1522631217174
error,log,,,"Core exception while retrieving the content description",1522631217184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631218772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631222511
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522631222551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631227724
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522631235825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631236135
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522631236135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631236964
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522631243779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631267076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631270334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631275104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631278184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631279242
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522631281375
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522631282275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631282571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631313109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631315454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631320046
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522631325563
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522631333229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631347874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631350524
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1522631353000
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522631353010
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1522631353040
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1522631353967
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522631353967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631357887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631373040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631374400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631401047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631401077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522631402754
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522631402782
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522631411981
